PolygenicScoreEXT,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,Is_Male,PolygenicScoreEXT_x_Is_Male,AntisocialTrajectory
0.9344624854825107,0.814026327458101,-0.5926356120554839,-1.4642172059253546,0.5464451616565491,-0.6810358514106387,1.0595906880979347,1.2601124453907915,2.0
0.06863827213486051,0.21014847437353912,-0.14097979338863936,1.5319619171597147,1.0197978622377564,0.8248639428335773,1.0595906880979347,-0.02580265733371484,2.0
0.6183894861135781,1.595043830388503,0.8469219365071381,0.20298683477683288,-0.5612686200983155,-0.4145478713526055,1.0595906880979347,0.7906833890232647,2.0
2.617279774363304,0.7206227619844591,0.38280244509318045,1.1762620068806044,-0.5365702189395118,0.7145296234939398,1.0595906880979347,3.759419040814956,2.0
-0.17359641976691773,1.1800313836479872,-2.8369687722776997,-1.1630785956965717,0.35552821129383416,0.3299528566980399,1.0595906880979347,-0.3855676580328139,2.0
-0.2638439546696508,-1.6867249056294502,0.6913520912749785,-0.614032035484614,0.35459345996705977,0.7499566131965534,1.0595906880979347,-0.5196025652645944,2.0
-0.70180055066551,-1.6154188649734904,0.9368051949613705,-0.25831692505692866,1.0197978622377564,0.7571378483219331,-0.9437606532717782,0.022879607813008206,2.0
0.3068014618644045,-0.24926247860625123,-0.7656708903131009,0.4738770392208887,-2.8545452345878117,0.3482180869305968,1.0595906880979347,0.3279153813454513,2.0
2.1634473864311814,1.2477795475861277,-2.187993406410441,1.2160139040662794,-0.3215793040767344,0.7493629560071754,1.0595906880979347,3.0853908573214115,2.0
0.5976032694435102,-1.2542284229115293,-1.6878634689912453,-1.5106900321053573,-1.2125019107603356,-0.9405480057586644,1.0595906880979347,0.7598118685315968,2.0
0.06276592918767294,-0.35280778674612734,-0.5058422505549953,-2.432844693377941,-2.5420575535377004,-1.628644858353987,1.0595906880979347,-0.0345242134738111,2.0
-0.2376951366640928,0.09134467118718001,0.23504736525086878,0.20707471306277583,-0.04741065893465653,-0.31347214853084315,1.0595906880979347,-0.4807665527422231,2.0
0.12211038961459857,0.04693336463010137,0.9368051949613705,0.5228499589504421,0.6664329520981804,-0.16456060225480976,1.0595906880979347,0.05361369806710731,2.0
-0.7404855762881931,-0.29466929218964644,-1.7434994327463058,0.8812465258625459,-0.18977816633735525,-0.09525022029026883,-0.9437606532717782,0.022879607813008206,2.0
0.306801598505465,-0.6440646450678962,-0.005781499709610494,-1.514334331034539,0.3737451681223975,0.31830684422742034,-0.9437606532717782,0.022879607813008206,2.0
-0.3952847524543175,0.6003114828096862,-0.7845211556605233,-0.5145516529737231,0.7335406733089213,-1.4167102616900888,1.0595906880979347,-0.7148173725889931,2.0
-0.6214161960433402,0.147080347058284,-1.1446139732603933,-1.0499904298258054,-0.5160151247320592,-0.34451645153205573,1.0595906880979347,-1.0506659594374894,2.0
