PolygenicScoreEXT,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,Is_Male,AntisocialTrajectory,PolygenicScoreEXT_x_Is_Male,PolygenicScoreEXT_x_Age,PolygenicScoreEXT_x_AntisocialTrajectory,SubstanceUseTrajectory
0.9081049075497951,1.1098045990644418,0.8736784055349659,1.5371212703313255,1.1488342674251695,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.7380612109057961,0.9370389436668684,2.0
-2.16972465313809,-0.7575581508445594,0.8736784055349659,-0.17798665546050657,0.6155083609709038,0.0004944516357592899,-0.9270807915562483,-3.151565260020418,0.14666531831637614,1.8614059814300665,-1.0336693299321595,3.0
0.2947481135484842,-1.7630611700263255,0.11054464058605407,-0.187055210368669,1.1488342674251695,-0.28992438924817693,1.0786546427322108,-1.4059722644018025,0.309640476779499,-0.14581779846688997,0.27255168726864826,3.0
1.6970293065991988,-0.5181526700869956,0.8736784055349659,-0.6827672390492195,0.601002190336238,-0.45776931497115353,1.0786546427322108,-3.151565260020418,2.389823931256831,-0.8574608319322027,0.9711039760665776,3.0
0.7537086708462231,1.349210079822002,-2.8784044473915653,0.33579396408670303,-0.4094357545799419,0.6163210761810951,1.0786546427322108,0.3396207312168125,0.9904755063582803,0.7117386052432618,0.7769411163352254,3.0
-0.07038847149847735,0.20006377218569776,-0.7981705660029655,-0.9167964113260572,-1.9394902718739384,-1.2856915385573093,-0.9270807915562483,0.3396207312168125,0.09194170916916998,-0.023463792355676517,-0.07758853293924992,3.0
-0.2855135681600747,-1.4757745931172557,0.8736784055349659,0.5709007824925012,0.9030251628768875,-0.09339231949748708,1.0786546427322108,0.3396207312168125,-0.5511360604365158,0.7152542212832954,-0.3006578338196555,3.0
1.8220885490021685,1.1098045990644418,0.8736784055349659,-1.6184627009521717,0.3696992564226154,-2.1184829960108473,-0.9270807915562483,0.3396207312168125,0.14666531831637614,1.6836683410319393,1.8847744477007116,3.0
-0.13198866949279578,-0.08722280472337997,0.4921115230605107,0.8260738372782279,0.9030251628768875,0.5758626383612828,1.0786546427322108,-3.151565260020418,-0.3233928976239252,-0.22032979608419082,0.022823725282224226,3.0
0.362507392262037,-1.3800124008142258,0.8736784055349659,0.5567380370028906,0.3696992564226154,-2.616039233922205,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.25968669000770217,0.3712934393718657,2.0
0.4676551296432059,0.15218267603418392,0.8736784055349659,-0.42851418364780147,-3.637886525513739,0.937510143732136,1.0786546427322108,0.3396207312168125,0.629227139789334,-0.21788219567134898,0.48032410399799297,3.0
0.245797430676084,-1.5715367854202758,-0.582763740070096,0.06239467168966509,-0.14462104401482864,-1.0708039261651427,-0.9270807915562483,-1.4059722644018025,0.14666531831637614,-0.1383974317481433,0.2344829259685377,3.0
-0.39479710071177493,1.1098045990644418,0.4921115230605107,-0.19172230824755254,-1.6936811673256564,-0.4391501267286473,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.6099207145803522,-0.4139770215032585,2.0
0.1471606084578687,0.8703991183068772,0.4921115230605107,1.2968948849553101,-0.46307841526134563,-0.09339231949748708,1.0786546427322108,0.3396207312168125,0.0907050109838139,-0.1559478531732815,0.1479942648194671,2.0
-0.3571520643780158,0.8225180221553643,-0.33742807401924335,-0.9175614689362002,0.3279915590649233,0.5917523365009759,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.44668476406349417,-0.3749418179546984,2.0
-0.4098997523922348,-1.5236556892687656,0.8736784055349659,-0.21510855041949076,-0.7584824949094798,0.04641183555906907,1.0786546427322108,0.3396207312168125,-0.7356540327858395,0.7437022549522576,-0.42963738844361593,3.0
0.09903162368522826,0.9182802144583911,0.8736784055349659,1.791238250268539,-0.277982614087575,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.06780888391517187,0.09808795843344362,3.0
-1.1506234659047196,-0.6139148623900215,0.07095683583142208,-0.6686044935596089,-0.24416219447203585,0.5921737435272213,1.0786546427322108,0.3396207312168125,-1.8344644716789986,0.8634183481876325,-1.1977147698506174,3.0
0.06822596152173434,0.5352314452462875,-0.6921769291174912,1.032991240169004,0.9030251628768875,0.5731331482584697,1.0786546427322108,0.3396207312168125,-0.026388869583989016,0.06338022865403646,0.06614469551987369,3.0
-0.07015789850466832,0.48735034909477554,-0.9992433146909335,0.3072881549445558,0.2862838617072312,-1.35069867236978,1.0786546427322108,0.3396207312168125,-0.28155893883101596,-0.24352056435013866,-0.07734944527663383,3.0
0.18579417994039474,-0.13510390087489194,0.07095683583142208,-1.3936785966381178,-1.0638822866520687,-0.7603391942796883,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.010350987725890725,0.18805450843984184,3.0
0.14402104879187297,0.008539387579645355,-0.27102224188840174,0.07218133653875775,0.3696992564226154,0.937510143732136,1.0786546427322108,0.3396207312168125,0.08604769966571757,-0.03451142151208286,0.14473876655062654,3.0
-2.207639766090495,0.10430157988267176,0.8736784055349659,0.07112526169024967,0.6572160583285959,0.34992588971890715,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.12862457856632428,-2.2937648856236743,3.0
1.232679124821319,1.3013289836704918,0.11054464058605407,0.8016315202577813,0.5011523969149829,-0.22354741281026969,-0.9270807915562483,0.3396207312168125,0.14666531831637614,1.270470730011183,1.2735991351746798,3.0
-0.22756319687871865,1.349210079822002,0.8736784055349659,0.08681812240014736,0.3696992564226154,0.8517541747782795,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.3103364348993209,-0.2405674538124043,2.0
-0.0863548463401539,0.6788747337008264,-1.5881223583280866,-1.6760994962740967,-2.025973842827219,-2.0634113600336863,-0.9270807915562483,0.3396207312168125,0.25665240904701453,-0.29497032265865303,-0.09414451886928706,3.0
-0.712023628419683,-0.08722280472337997,-0.7981705660029655,-0.21524462588369084,0.2553432923666945,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.112411662356406,-0.742918185759125,3.0
0.23657710886494265,1.157685695215952,0.8736784055349659,-0.6773350835601925,0.8613174655191922,-0.7603391942796883,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.07714587574476872,0.24071276462497643,3.0
0.2994700956757965,-0.5181526700869956,-1.5344863035756686,-0.8718854970312487,-0.12191895267396144,-0.09339231949748708,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.33133988698279254,0.3059282825533511,3.0
3.616730245188768,1.3013289836704918,-2.4572497601624783,-0.42245304601283173,0.08218245451663485,-0.09339231949748708,-0.9270807915562483,0.3396207312168125,0.14666531831637614,4.184345475147736,3.745689211768933,3.0
0.9614133241807484,-0.9012014392990982,-2.4572497601624783,1.028615159528483,0.8613174655191922,-0.42053093848614,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.7366951170824297,0.9923159495273888,3.0
-0.5181624557288685,-0.6139148623900215,0.8736784055349659,-0.9124203306855381,-0.277982614087575,0.937510143732136,1.0786546427322108,0.3396207312168125,-0.8962539790262285,0.36600520189117236,-0.5418980494241195,2.0
0.32880129696936794,0.9661613106099031,0.42570569092966837,0.039008429517727504,0.9030251628768875,-1.2362617923536015,1.0786546427322108,0.3396207312168125,0.3601559290835379,0.11846078439972142,0.3363426352628897,2.0
-0.086629950642337,1.1098045990644418,-0.27102224188840174,-1.8872353330607392,-0.06120564929944433,-0.09339231949748708,1.0786546427322108,0.3396207312168125,-0.256106495341269,-0.29109109754994883,-0.09442978230581538,3.0
1.332702717987189,0.6309936375493135,-0.7317647338721232,-2.382947361741288,-0.5212362165631667,0.09308990912740613,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.6389167199864102,1.3773164296480205,3.0
0.7823401561065362,-0.5660337662385075,-0.7317647338721232,-0.6774711590243928,-0.7294503551493225,-0.7732221600529626,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.37332953378589717,0.8066299136875512,3.0
-2.9953267798205587,-0.4702715739354827,0.8736784055349659,-0.6530261370334592,-0.9964043217156155,0.6163210761810951,-0.9270807915562483,0.3396207312168125,0.14666531831637614,1.6225573501194182,-3.1105398421120776,3.0
0.6108777753597471,-0.7575581508445594,0.8736784055349659,1.2968948849553101,0.18460345524884406,0.5870287733771727,-0.9270807915562483,-3.151565260020418,0.14666531831637614,-0.3487885825405216,0.40797334536918317,3.0
-1.7369319219450758,0.8225180221553643,0.8736784055349659,0.29389046706508826,0.8613174655191922,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-1.4575869736611649,-1.8056746007527624,3.0
-1.1201544718345688,0.7746369260038523,0.4921115230605107,0.06253074715386539,0.6155083609709038,-0.7620560250370727,1.0786546427322108,0.3396207312168125,-1.7892659069022667,-0.8073798258591,-1.166120607610917,2.0
-0.548024236707546,0.8703991183068772,0.8736784055349659,-0.6678178646690125,0.9030251628768875,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.285892706635721,-0.5728625752248253,3.0
-1.209414737636795,-1.5236556892687656,0.42570569092966837,0.06253074715386539,0.8613174655191922,0.31113723696017587,-0.9270807915562483,0.3396207312168125,0.14666531831637614,2.1445810236711367,-1.258677103333139,3.0
0.056181587709285635,-0.039341708571866814,0.14545733273243494,-2.1148037117786633,-0.277982614087575,0.27098467597617915,1.0786546427322108,-3.151565260020418,-0.04425583324887911,0.021855518084570442,0.12038325778666094,3.0
-0.20844405968228086,1.061923502912932,-2.7374981183597114,-0.9868629113326233,-1.4926479363729486,-1.5878015560280498,-0.9270807915562483,-1.4059722644018025,0.14666531831637614,-0.3986691864564757,-0.11877896649852392,3.0
0.13644803147663587,-1.4757745931172557,0.4921115230605107,1.2871082201062176,0.2553432923666945,0.5870287733771727,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.0073893052917909825,0.13688609057613288,3.0
-0.07468607431486077,0.15218267603418392,0.4921115230605107,-1.9267630999255987,-0.30375288166633646,0.22737534102730955,1.0786546427322108,0.3396207312168125,-0.126802116927497,0.06887283808706125,-0.08204483892395023,3.0
1.2873270271994464,1.4928533682765417,0.8736784055349659,0.7929009302571967,0.9030251628768875,-2.1041571455543573,-0.9270807915562483,0.3396207312168125,0.14666531831637614,1.5441225298107943,1.3302650917145877,3.0
-0.05190895990993856,0.9661613106099031,-0.8518066207553823,-1.915877217667091,-0.040060787281439636,0.8517541747782795,1.0786546427322108,0.3396207312168125,-0.1731555676219183,-0.22410945474410826,-0.05842660439331579,3.0
-1.9492507961128187,0.2958259644887227,0.4921115230605107,-0.1689650482215571,-0.032173509539287014,0.937510143732136,1.0786546427322108,0.3396207312168125,-3.01917076798045,-0.5162758627214367,-2.0258340501117353,3.0
-0.5658918849189828,0.9661613106099031,0.8736784055349659,-0.6441406052587098,0.3696992564226154,0.27638598805275605,1.0786546427322108,0.3396207312168125,-0.96705715986111,-1.0172351966138176,-0.5913900453189909,2.0
-2.09384538620417,0.8703991183068772,-0.8249885933791745,-2.141488388462155,-0.819195798283997,0.937510143732136,1.0786546427322108,0.3396207312168125,-3.2336664592908324,-1.8332877516465944,-2.1757682726794756,3.0
-1.3073469653907877,-0.8054392469960733,0.8736784055349659,0.3112155716020571,0.6155083609709038,0.8517541747782795,-0.9270807915562483,0.3396207312168125,0.14666531831637614,1.2459343988490579,-1.3602258018241762,3.0
-0.11421440822312305,0.9661613106099031,-2.43043173278626,-0.1774234872937413,-0.16362665003165364,-1.8158103971894342,1.0786546427322108,0.3396207312168125,-0.050001740420471306,-0.27910241676672165,-0.12303288702581237,3.0
-2.4451956892432447,-0.8054392469960733,0.8736784055349659,0.31664772709108313,1.1488342674251695,0.937510143732136,1.0786546427322108,0.3396207312168125,-3.7548694039851402,2.2037424967844235,-2.5400933452967984,3.0
0.6936258757904127,1.157685695215952,0.8736784055349659,-0.40829030052322113,-3.637886525513739,-0.9755737948038071,-0.9270807915562483,0.3396207312168125,0.5629672094180557,0.18433690949648712,0.7146395657675418,3.0
0.06895188459790484,0.008539387579645355,0.4921115230605107,0.06239467168966509,0.3696992564226154,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.0452079723369076,0.06689742570155506,3.0
-0.5988576668069213,1.061923502912932,0.8736784055349659,0.31664772709108313,0.2553432923666945,0.8517541747782795,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.6006193345785454,-0.625573197507348,2.0
-0.10043478533443136,1.157685695215952,0.4921115230605107,0.7929009302571967,0.9030251628768875,0.937510143732136,1.0786546427322108,0.3396207312168125,-0.2765849763054296,-0.321351570700564,-0.10874440608204156,3.0
-0.3052546595706949,0.9661613106099031,0.8736784055349659,0.788660925080878,0.009534187818406132,0.8517541747782795,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.29169187181356726,-0.3211279301864702,2.0
0.26866497118727095,0.2958259644887227,-0.27569735449665383,0.31664772709108313,0.3696992564226154,0.27098467597617915,1.0786546427322108,-3.151565260020418,0.27094800807246827,-0.01694597855029315,0.2305482746458923,3.0
-0.1468204077357937,-1.4278934969657358,0.4921115230605107,0.31664772709108313,1.1488342674251695,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.4713170429575464,-0.15684297068722594,2.0
1.710867228100208,0.20006377218569776,0.8736784055349659,-0.1683360660756141,0.3696992564226154,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.20852670119236494,1.7694459124363067,3.0
0.42442968128354863,0.3437070606402367,-1.5344863035756686,-0.16458896758103855,0.6572160583285959,0.31113723696017587,1.0786546427322108,0.3396207312168125,0.5020137703029517,0.3639502579776039,0.43550241329121975,3.0
1.7798321191033286,1.8759021374886513,0.8736784055349659,0.5386554210758839,0.9030251628768875,-0.09339231949748708,1.0786546427322108,0.3396207312168125,2.5126559576784038,2.837035210191154,1.8409575596596859,3.0
-1.0898825648557589,-0.5181526700869956,0.7099160576391467,0.8207777572534013,0.6155083609709038,0.937510143732136,1.0786546427322108,0.3396207312168125,-1.744359706673052,0.7040889095621975,-1.134730810553895,3.0
-0.34579997036723314,0.24794486833721072,-0.37701587877387616,-1.8980996440387956,0.5011523969149829,-1.0431814084223012,1.0786546427322108,0.3396207312168125,-0.6405666090474328,-0.3458640640344513,-0.36317051040475984,2.0
0.30746868158491697,0.39158815679174863,-0.23610954974202034,-1.124748317784889,-0.9546966243579236,-0.09339231949748708,1.0786546427322108,0.3396207312168125,0.3285105260193192,0.12224867256638262,0.31422224264665466,3.0
-0.3892523640546463,0.6309936375493135,-0.7981705660029655,-1.392600950509154,-1.0459992968154614,-0.4391501267286473,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.3348608600806449,-0.408227527144554,3.0
0.24017688195234477,1.4928533682765417,-0.31061004664303454,0.31664772709108313,0.6155083609709038,0.27056326894993493,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.017048536414518423,0.24444547121475207,2.0
0.926322836260705,1.1098045990644418,-0.7585827612483322,-1.4257738575301813,-1.537617505912036,-1.7808819399593523,1.0786546427322108,0.3396207312168125,1.24653622562276,0.7569094730670219,0.9559296295240578,3.0
-0.08650027934001094,0.2958259644887227,0.4921115230605107,0.07112526169024967,0.9030251628768875,-0.09339231949748708,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.08902317619550369,-0.09429532246266827,2.0
-0.5110293697194639,1.1098045990644418,-1.179737448477421,0.31678380255528343,0.9030251628768875,-0.466582584516192,1.0786546427322108,0.3396207312168125,-0.8856725581459797,-0.7215949545098418,-0.534501550670928,2.0
0.5908776744902687,1.4928533682765417,-2.4572497601624783,1.791238250268539,0.9030251628768875,0.937510143732136,1.0786546427322108,0.3396207312168125,0.7489274158794937,0.5622168667044064,0.6080970480119471,3.0
0.29476050248404306,-0.32662828548094375,-0.3501978513976675,0.2834748200700528,-0.06120564929944433,0.937510143732136,1.0786546427322108,0.3396207312168125,0.3096588548757724,0.0389805935329982,0.30104477208888786,2.0
-1.49609612942099,-1.9067044584808654,0.8736784055349659,0.3116426643046225,0.9030251628768875,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,3.218449772676842,-1.5559451517064924,3.0
-0.0652715762399657,1.205566791367472,0.8736784055349659,0.02484568402811582,-0.9335517623399189,-1.9759089691126746,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.2924629836856161,-0.07228267943490509,2.0
0.533390688955955,1.349210079822002,0.8736784055349659,1.056513557805141,0.9030251628768875,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.43212292986177947,0.5484871657998615,2.0
-1.0554992352046864,0.008539387579645355,-0.7981705660029655,0.30275713252987313,1.1488342674251695,-0.09339231949748708,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.044783128099145426,-1.0990777629726063,2.0
-0.618804794457977,0.10430157988267176,0.8736784055349659,-1.4174919315126218,-0.3196903114452675,-1.3007438845951633,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.05012146392127687,-0.6462569386828028,2.0
0.732661402244493,-1.0448447277536361,0.8736784055349659,1.032991240169004,-0.34872245120542483,0.299971101944286,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.5997646790013476,0.7551166078734556,3.0
2.0047520634351366,1.205566791367472,0.45252371830587734,1.536985194867123,0.3696992564226154,-0.25829866171768945,-0.9270807915562483,0.3396207312168125,0.14666531831637614,2.0433892726842346,2.0741834152886103,3.0
-0.6142959648894902,0.10430157988267176,-1.8683707165253185,-0.9175614689362002,-0.28586989182972816,0.050449239410381534,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.2504177882505022,-0.6415816057010197,3.0
-0.3285885014400359,0.9182802144583911,0.07095683583142208,0.5709007824925012,-1.3286969972171834,-0.09339231949748708,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.6111125149258491,-0.3453234511806369,3.0
-0.6207431760216576,-0.8054392469960733,-0.9992433146909335,0.8167142651316995,1.1488342674251695,0.937510143732136,1.0786546427322108,-3.151565260020418,-1.0484251114345555,0.6679712164461438,-0.23057796463088812,3.0
1.8283500839947922,-0.08722280472337997,0.07095683583142208,-0.17755956275794138,0.3696992564226154,-0.7989155995357919,1.0786546427322108,0.3396207312168125,2.5846288746028367,-0.2371978988466547,1.891267210539256,2.0
-0.35562028604451706,0.15218267603418392,0.4921115230605107,-0.14481374843947567,-1.7305697631790855,0.0780375630895565,-0.9270807915562483,-1.4059722644018025,0.14666531831637614,-0.19397983782229802,-0.23323736220752517,2.0
2.333318887024132,-1.3800124008142258,0.4921115230605107,0.06253074715386539,-0.5733866937357085,0.5522775244697528,1.0786546427322108,0.3396207312168125,3.3337138329510347,-3.028050579590853,2.414883653279841,3.0
1.3042354974585775,0.20006377218569776,0.07095683583142208,-0.44583928818477037,0.6572160583285959,-0.7989155995357919,1.0786546427322108,0.3396207312168125,1.8071425212481491,0.15024679393711993,1.3477979630447734,3.0
0.747547422389685,0.24794486833721072,-0.3897856561523005,-0.6485166858992277,0.5011523969149829,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.09685439404805862,0.7705523434441088,3.0
0.38215865882559547,-1.8588233623293555,0.8736784055349659,0.5709007824925012,0.4114069537803075,0.8517541747782795,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.39852883479933227,0.39167039381267227,2.0
0.4830996974141885,1.1098045990644418,0.8736784055349659,0.07655741717927678,0.5011523969149829,-0.7772253698406075,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.3598083839940144,0.4963390134090163,2.0
-0.5835257186398852,0.10430157988267176,0.8736784055349659,-0.6545778235341975,0.6155083609709038,0.8517541747782795,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.04822276852334207,-0.6096750665508499,3.0
0.8261142318632039,-1.188488016208176,0.4921115230605107,0.06239467168966509,-0.277982614087575,0.5870287733771727,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.7905884672840173,0.852020491668725,2.0
-0.4182121119393785,-0.5660337662385075,0.4921115230605107,0.31664772709108313,0.4304125597971325,0.8517541747782795,-0.9270807915562483,0.3396207312168125,0.14666531831637614,0.28568251786189813,-0.4382567093021428,3.0
-2.2250704477094456,-0.7575581508445594,0.8736784055349659,0.31664772709108313,0.9030251628768875,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,1.9053982375852647,-2.3118392526917093,3.0
0.4471841285513118,-2.0024666507838953,0.8736784055349659,1.2828682149298989,0.9030251628768875,0.937510143732136,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.5130163660535559,0.45909714362584214,3.0
1.284194902424821,-0.8533203431475852,0.8736784055349659,1.047153985658618,1.1488342674251695,0.34992588971890715,1.0786546427322108,0.3396207312168125,1.777413737596414,-0.9871183379065284,1.3270173028950203,3.0
-0.015072794487484035,0.5352314452462875,-1.179737448477421,0.07655741717927678,0.6155083609709038,-0.7732221600529626,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.10450003382302527,-0.02023014198415447,3.0
-0.11598457084817233,1.157685695215952,0.8736784055349659,1.032991240169004,0.6155083609709038,-0.09339231949748708,-0.9270807915562483,0.3396207312168125,0.14666531831637614,-0.35182660849442765,-0.12486841874824789,2.0
